27842	4	a	Susanna White's biographical drama is a little traditional and occasionally a little stiff, but the growing relationship between Weldon and Sitting Bull at its center offers rich emotional rewards. 
27843	3	a	Steve Martin is at the height of his comic powers in this very un-PC comedy.
27844	7	a	Sluggishly directed by episodic TV veteran Joe Zwick, it's a sitcom without the snap-crackle.
27845	1	a	[Team America: World Police is] a roller coaster ride that works most of the time and keeps the laughs coming.
27846	2	a	"The movie's storyline as a whole fits in really well with the rest of the series, and it does a great job of paying homage to the original ""Predator"" movie by starting out in a jungle-like setting."
27847	4	a	The stars execute their silly romantic-comedy dance steps as if to the manner born, but it is the funny shuffle-and-halt tango between Bartha's computer nerd and Deschanel's man-proof misanthrope that add some real zest.
27848	4	a	This film is pure excess that's almost definitely motivated by studio greed, but it's light entertainment that will please fans, and Andy Serkis damn-near runs away with the film during his exemplary third-act appearance as Gollum.
27849	5	a	There may be some way to make this nonsense amusing, but writers Kristen Buckley and Brian Regan haven't even figured out a reasonable setup for getting the two together.
27850	4	a	In the end [it] tells us we shouldn't depend on each other... we should be glad that 'we have ourselves.' What a lonely and sad conclusion.
27851	3	a	Rourke's greatest achievement is the performances she's coaxed out of her two lead actresses. They're so good they're like De Niro and Pacino in Heat. 
27852	2	a	As demonic children movies go, it?s really not bad -- and the acting makes it seem a little better than that.
27853	6	a	A decent, well acted film with some beautiful shots. Too bad is not a well made story. [Full review in Spanish]
27854	4	a	[A] moderately engaging pseudo-Brit-lit piffle.
27855	4	a	We do see New York from some interestingly different angles and Jack goes on a voyage which might inspire others like him.
27856	3	a	Woody Allen received well deserved Oscar nods as writer and director of this original b/w comedy about a talent agent down on his luck.
27857	6	a	...yet another routine action thriller designed to showcase the star appeal of Tom Cruise.
27858	5	a	an intriguing near-miss rather than the unintentional laugh-fest that Harlin's version proved to be
27859	3	a	The nicest movie in theaters right now is 'Our Little Sister.' That's not to say it's not sad or dark or that its characters can't be prickly and neurotic.
27860	6	a	Crimson Peak is gorgeous, there's no denying that fact, but del Toro's Gothic facade hides a hollow, unbalanced foundation that begins to crumble under such immense visual weight.
27861	4	a	Fanboys ambles along on a decent sprinkling of chuckles. The tide of in-jokes are funny whether you get them or not because the real humor lies in how they reflect a fraternal code.
27862	2	a	Wright isn't a subtle filmmaker -- but he is a joyful one. Who wouldn't drink to that?
27863	4	a	...a decent little horror flick...
27864	4	a	Despite the movie's lack of narrative discipline, it grows on you, in part because it's so easy to identify with these characters.
27865	2	a	Identity Theft is perfectly performed, often wildly funny, and a great movie night option for the not-easily-embarrassed.
27866	3	a	Pooh's Heffalump Movie is the cinematic equivalent of being tucked into bed with a fable and a glass of water.
27867	4	a	Why spend money to go see this? When you could just stay home and watch reruns of Ned's Declassified for free?
27868	3	a	The result is a gripping, forceful example of documentary filmmaking.
27869	7	a	Watch carefully as the film tries to ramrod too many themes, invoking split-screen technique, and see if you can identify how often self-indulgence is confused for enlightenment.
27870	9	a	Just Getting Started simply never does get started. It's D.O.A.
27871	3	a	Disney satirizes its own princess megabusiness -- but still goes for the standard payoffs -- with this funny story of a fairy-tale heroine who finds herself in real-life New York City.
27872	9	a	An eheis tin ypomoni na parakoloythiseis gia miamisi ora tin poiitiki epanaliptikotita toy skinotheti poy einai asygkratitos oso pote sti mizeria poy petaei stoys iroes toy, mporei mesa ston aparadekto iho, ti ftini fotografia kai tin aneleita koyrastiki
27873	1	a	An uneven movie that nonetheless bristles with stinging wit and exerts a perverse fascination.
27874	4	a	Instead of telling the intimate story of one woman's steadfast perseverance against impossible, imposing forces Disney opts for the bland inspirational triumph template.
27875	2	a	Hollywood's motivation for trying to cash in on a hot title is clear. It's not so easy to divine [David] Fincher's reasons for signing on.
27876	9	a	Ay-yi-yi, Frankenstein.
27877	3	a	Pixar has delivered its first pure action picture, while still managing not to lose sight of its preoccupation with family.
27878	3	a	Hopkins catches the essence of Hitchcock as artist and con man. And Mirren is stellar as his wife and secret weapon. The pleasure of their company adds sparkle to this unexpectedly poignant look at a career and a marriage. 
27879	0	a	Vincent Gallo achieved something with this film that few first time directors have ever done.
27880	4	a	It's asking a lot for a child actor like Gordon to do the man's portion of this job - to somehow make Heffley's selfishness and failure seem funny. Unfortunately, Seth Rogen is probably a little old for this role.
27881	5	a	"Paranoid Park"" may be the best of the director's last four films, but that isn't saying much."
27882	3	a	The Prestige is as entertaining as it is intricate and as enticingly mysterious as its title, which comes from the professional magician's lexicon.
27883	3	a	It's not always easy to sort out the legitimately inspired touches from the merely campy ones, but the film has a deranged, go-for-broke spirit that makes such distinctions irrelevant.
27884	6	a	"It might have been nice to actually have some kind of emotional response to it, in addition to just nodding and thinking, ""ah yes, this seems to be properly observed."
27885	6	a	Tired and dreary, the youngest of the Count's clan fails to measure up to his classic dad and his older sister.
27886	8	a	Today's block buster wannabes can't tell a simple straight forward story anymore. Everything has to be about building a mythology for future films, instead of focusing on the film you are currently making.
27887	4	a	An epic look at the intimate frustrations of two massively powerful young women who spend most of their energy navigating between who they are and what they represent.
27888	9	a	"If the ""Billion Dollar"" idea was to attract new viewers, someone should get their money back."
27889	3	a	Apresenta um visual arrebatador.
27890	2	a	"In its small, independent way, ""The Kings of Summer"" rules."
27891	9	a	Factory Girl's greatest crime is transforming a scene and a personality that were all about movement and flamboyant brilliance into nothing but inert ventriloquism.
27892	3	a	The first movie since Chasing Amy to successfully balance gentle romance and raunchy comedy.
27893	4	a	For all the didactic clumsiness of her story, Greenwald understands the richness and uncanny beauty of Appalachian music.
27894	6	a	A mystery whose secret is obvious from the beginning and a thriller without any genuine thrills.
27895	0	a	One of the most powerful examples of sacrifice one will see in this century.
27896	4	a	"Peter Pan"" redo has its moments with Hoffman and Williams."
27897	4	a	Talk about an impossible mission: Tom Cruise plays a German WWII Colonel with plans to assassinate Hitler in this distractingly anachronistic fact-based tale from Bryan Singer.
27898	2	a	The big-screen treatment allows the creators' vision to bloom in a way it could never quite do on the tube, but in essence the movie is an expanded episode of the show.
27899	2	a	Loads up on colors, cars and characters to distract from what's missing under the creative hood, yet this spirited sequel is fun as it rarely takes itself too seriously.
27900	1	a	A welcome throwback to blood-soaked espionage thrillers, The Bourne Supremacy is a gritty sequel that hasn't lost its popular appeal.
27901	3	a	A real classic.
27902	3	a	...the closest thing we've had in the last twenty years to a genuine Christmas classic.
27903	7	a	A mostly boring affair with no real scares or shocks ... the previous film, as bad as that was, was better than this.
27904	10	a	'Transylmania' LOOKS like a move. It's on film, after all, and it has a script and actors. But there the resemblance to any real movie ends. This tasteless mess should have been shuttled straight to DVD.
27905	1	a	Ms. Coppola is well on her way to becoming a talent in her own right, and Lost in Translation is a great next step in that journey.
27906	9	a	We should just throw pretense to the wind and call this one Jessica Alba In A Bikini. They're certainly not paying for her acting skills. 
27907	4	a	It is comically true to the major embarrassments and minor heroisms of middle school. Take it from me. I was there.
27908	1	a	Taken as a whole, it's a deeply affecting, incendiary film and the most focused, accomplished biopic in a year of numerous offerings.
27909	2	a	A worthwhile therapy session that all genders can enjoy.
27910	4	a	Lee captures the fractious, joyful, monstrously evolving mass it all was.
27911	2	a	McConaughey is funny and fearsome in the title role, the devil holding the family accountable for their choices.
27912	6	a	...an egregiously bland piece of work that ultimately makes certain sitcoms look deep by comparison.
27913	5	a	The reality is that for many, [these] four years are marked by a more moderate, complicated set of things, and not the relentless bleakness displayed in [the] film.
27914	2	a	It takes a very realistic approach to the depiction of the characters within the small town and their motivations.
27915	4	a	"David O. Russell continues to prove just how wacky a filmmaker he truly is. In ""'Huckabees"" the laughs are mixed, but the wackiness couldn't be more inspired."
27916	3	a	Next Friday is an extremely funny movie, and this is coming from someone who barely cracked a smile during Friday, the first installment of this franchise.
27917	5	a	A plasticky and often grating family comedy...
27918	1	a	Completely fresh, perhaps the best sci-fi film this year, and one of the better ones of any genre.
27919	2	a	You'd have to be in a really bad mood to be put off by this picture's admittedly kind of unabashed eagerness to please.
27920	4	a	Now and again, L'Auberge makes a leap. The light catches it just right, and up flashes a pleasing insight about the state of the European union.
27921	3	a	Matt Damon is at his most relatable best in a film that has heart, drama and passion
27922	3	a	Simply viewed as a movie about people, Torch Song Trilogy has the kind of wit, grace, and intense feeling that Woody Allen tried for unsuccessfully in Interiors, September, and Another Woman...
27923	1	a	Wizards may not be everyone's cup of tea, but it is an audacious refreshment that deserves appreciation and respect nonetheless
27924	9	a	Less about storytelling than depravity ...
27925	6	a	The laughs are sitcom shaped.
27926	8	a	The Texas Chainsaw Massacre: The Beginning relies on made-you-jump shocks and more fake entrails than a Jaycees haunted house.
27927	5	a	This is one of the more depressing films to come out this year.
27928	1	a	It's nimble, bright and funny. It doesn't dumb down. It doesn't patronize. It knows something about human nature. It isn't as good as A Christmas Story, as few movies are, but it deserves a place in the same sentence.
27929	7	a	A few inventive shocks are scattered throughout, but the rest is unremarkable madness, punctuated with a thriller-style conclusion that resembles another movie altogether.
27930	1	a	Dig down beneath those wintry grays, and Payne's latest is a wonderful and quietly life-affirming film about a dysfunctional family trying to get its act together
27931	6	a	Weak caper flick that's phony, superficial and unconvincing, that too slickly veers between comedy and suspense.
27932	2	a	I have mixed feelings for Ralph Breaks the Internet. I really wanted it to be as good as the first. Sadly, it's not, but it's still a good film.
27933	9	a	Now I remember why I keep hoping Pauly Shore never has a comeback.
27934	6	a	One twist too many. Or one too few.
27935	0	a	Romantic drama with Hepburn in good form.
27936	5	a	Amenabar's efforts to align the era's religious conflicts and culture wars with those of our own become thuddingly obvious, especially once the old-school brio of Agora's first hour has gone the way of the Roman Empire.
27937	3	a	It's a playful study of Arctic life, starring a polar bear cub, its prey, and a tagalong fox -- with the inevitable dramatic moments when bear meets walrus.
27938	3	a	Yes, [there are] enough nods to other sources to make Rango a bobblehead. But the movie, and much of John Logan's writing, is still pretty durn clever.
27939	4	a	Offers a message we've heard before, but it's one that bears repeating, and it's reasonably well delivered.
27940	6	a	...a cockeyed collection of watered-down, lowbrow parodies that have all the revered spark of a joy buzzer jolting an arthritic patient during a spontaneous handshake.
27941	6	a	It's intermittently fun, and funny, but after a while it's just so much swinging back and forth. We get it. You're up. You're down. You're back up again.
27942	6	a	By movie's end, I had whiplash from the movie's lurches between frivolity and seriousness.
27943	0	a	Where this brilliant production thrives most predominantly, is in the striking combination of comedy and drama, which has been seamlessly woven together.
27944	5	a	It's no 'American Pie.'
27945	6	a	A fine cast can't quite rise above a story without enough heart.
27946	3	a	One of the sweetest cinematic confections of the year. Charlyne Yi is a new star in the making.
27947	0	a	A visually thrilling experience.
27948	9	a	Juliette Binoche is unusually playful and loose as Pattinson's sex buddy, and Paul Giamatti's intensity briefly raises the movie's sharpness level. But I don't think they're enough to compensate for the film's general air of arch superiority.
27949	3	a	When a murder mystery stars Sean Penn, Tim Robbins, and Kevin Bacon you're gonna have a hard time picking the killer. Eastwood directs without a trace of showiness.
27950	2	a	Better than average rags-to-riches story, but expect to get pinched for a special edition DVD later.
27951	6	a	A film that creates certain feeling of distance or coldness, and even boredom. [Full review in Spanish]
27952	3	a	A quirky and bloody meditation on the rising tide of violence in America by the Coen brothers.
27953	4	a	Treacle, sickening sweet, but still a guilty pleasure for those with romance in their bones.
27954	4	a	Hopkins' Hitch may not reveal inner demons. He's entertaining, as is Mirren. It's fun to watch them elevate a rosy assessment of a first-rate popular artist and the woman who never got the credit she deserved.
27955	4	a	Sometimes cotton candy tastes really yummy, pop songs are fun for the ears, and movies like Hitch can make for a breezy good time.
27956	1	a	The film moves into psychedelic and violent territory, creating a perspective that is equally unreal and unforgettable.
27957	3	a	Inherent Vice locates a mystery worthy of Sam Spade and Philip Marlowe and basically sends in Cheech and Chong to crack the case.
27958	7	a	I would admire the atmosphere a lot more if it amounted to something scary, creepy or original.
27959	9	a	More than a film flirting with unwatchable, the music video sexiness of Wonderland is dangerous.
27960	0	a	Who'd have guessed that a silent movie would be the favorite for year-end awards?
27961	6	a	The Break-Up is much like a real relationship as it starts off all hilarious and fun, but you are tearing your hair out by the end.
27962	4	a	A strong film, with some genuinely revealing insights into the life of its charismatic and paradoxical subject.
27963	3	a	Depp and Jarmusch combine for something fairly bizarre, yet quietly rewarding.
27964	3	a	Though at first Cop Land seems as if it will be an ensemble piece, it is, in fact, Stallone's movie.
27965	5	a	Much of the humor feels tired and unfunny, and David Zucker's directing sags where it should zing.
27966	8	a	Jurassic Park remains an incredible experience - one that never ceases to be entertaining. It's not an entirely faithful adaptation of Michael Crichton's popular novel, but the creative liberties it takes prove enormously ingenious. 
27967	4	a	It's frustrating, but it's real.
27968	2	a	Heartfelt felicitations to [Steven] Soderbergh on his rebirth of the cool.
27969	9	a	It's a safe, dull, tired comedy that you'll think you've already seen even as you're watching it for the first time. 
27970	3	a	Beautifully photographed and directed with an intimate maturity, the film reveals its characters in an unhurried way, thus making the audience accomplices in the unfolding liaison.
27971	1	a	Jarmusch the sly formalist, it seems, has become a virtuoso of the interpersonal duet.
27972	5	a	Though this seemingly semi-biographical film highlights the French joie de vivre, sadly it also showcases a very conventional, Anglo-Saxon way of character development.
27973	6	a	Your enjoyment of all this will probably depend heavily on your willingness to let the words romp and Taliban coexist for approximately two hours.
27974	3	a	If Euripides had ever known Catholic guilt, he might have written something quite similar to Mystic River.
27975	5	a	So much of the picture misfires and/or simply doesn't work or make sense that the total package is not as good, enjoyable or entertaining as it should be.
27976	0	a	Eastwood shows off filmmaking so fluid and skilled that it makes you weep with joy.
27977	3	a	...a must for Kubrick aficionados...
27978	4	a	The laughs are low-key and although the characters are credible they seem to be missing a few dimensions, but the actors make this movie about an immature guy who moves into his newlywed pal's house a pleasant enough visit.
27979	1	a	The story darts in unexpected, dark directions, but is told by such talented people, we follow it willingly...
27980	8	a	A film about awareness, standing still and being cognizant of the things around you.
27981	3	a	It energetically captures the frenzied pace of contemporary existence, the complexities of life in a multicultural world, the rootless joys of living in a foreign city and the heady world of possibilities one envisions while in college.
27982	9	a	Pi turns what should be a metaphoric relationship into a stupefyingly literal-minded thriller.
27983	4	a	Writer/director Kasi Lemmons ... wants to use Hughes to reflect on the modern day black experience, and do without the need to make it palatable for white audiences. 
27984	3	a	A couple of sterling lead performances by Billy Crudup and Donald Sutherland.
27985	4	a	Not that the movie doesn't have its charms even for non-soccer-fans-though they may want to duck out for popcorn during the big game. Those who love the game can nudge the rating up a notch or two.
27986	9	a	There's no escaping that Dominion is finally an act of commercial scavenging.
27987	6	a	Formulaic melodrama - appealing primarily to pre-teens or those who have never seen John Hughes' angst-riddled comedic dramas.
27988	5	a	The ride looks tricked out, but it sure is clunky under the hood.
27989	1	a	Think of it as an inverted Truman Show, with David Duchovny and Demi Moore as yuppified secret salesmen hawking an idealized suburban lifestyle while incognito.
27990	9	a	Bloody mess of a guy film loses its battle to have any real meaning.
27991	2	a	"Essentially this movie is about giving an old man his dignity, which is found through letting him play out an embarrassing misunderstanding, letting someone figure that out for themselves is more respectful than ""saving"" them from it by stepping in. "
27992	1	a	Everyone except poultry farmers and airline companies should rejoice at the creation of this wonderful Claymation movie.
27993	0	a	This movie is a one-of-a-kind political satire.
27994	3	a	Jane Campion's film is as lyrical as you might expect but it's also enlivened with a bracing air of irreverence.
27995	3	a	This is a film as confident and assured in its moral fortitude, and as soaringly powerful in its oratory, as the great man himself.
27996	4	a	Julianne Moore isn't merely good in the lead role. She's devastatingly, heartbreakingly good, and she's a big reason why Still Alice is as moving as it is.
27997	5	a	Another bland, passionless costume drama as stuffy and oxygen-depriving as its corsets.
27998	2	a	This film is an accurate, if not wholly engaging, depiction of young life at a cross-roads. Whether anyone made it across is not the point...it's that there was an effort made to at all.
27999	9	a	Maybe the less said about Don't Say a Word the better.
28000	7	a	Good performances and striking looks are meaningless if your story falls apart when the tensions should be ratcheting up to unbearable level
28001	9	a	The Darkest Minds is such a formulaic hodgepodge of secondhand plot points that it can't help but feel like an insult to its target demographic: just another case of adults trying to manipulate kids, this time by bilking them out of their allowance.
28002	2	a	The pleasure of Hitchcock comes in large part from the sparring between Mirren and Hopkins. As you'd expect, they're a class act, delivering the old married couple routine with conviction and plenty of humour.
28003	3	a	Starts slowly, spending too long on the set-up, but once it kicks into gear, the film is a frothy treat.
28004	3	a	I can't remember when I've heard an audience respond with cheers and applause as joyous as they did here when the big kiss moment finally arrived.
28005	5	a	Fanboys is pretty much for fanboys.
28006	6	a	"Skip this film, and re-watch ""All the President's Men"" instead."
28007	4	a	Frustrating but fascinating drama has drugs, sex, language.
28008	5	a	Perhaps one day someone will make a truly even-keeled movie about the life of Pete Rose ... but this flick doesn't even come close.
28009	4	a	The plot's implausibilities -- and the energetic set pieces that Li and his kung-fu-fighting co-stars mount -- are mighty entertaining in and of themselves.
28010	5	a	I'll remember [Jenifer Lewis'] ferocity long after I've forgotten everything else about this movie.
28011	3	a	Broken Embraces is a film in which the director demonstrates a continuing, virtuoso fluency in a cinematic language that he himself invented. It's an embrace I want to submit to.
28012	4	a	Until an inexplicably awful revelation at the end, The Prestige is a taut, exciting portrait of obsession and the dark competitive spirit of professional magicians.
28013	4	a	Hopkins and Baldwin turn in smoldering performances, but this is definitely not top-shelf Mamet...
28014	0	a	Jurassic Park is a how-to guide for structuring a multi-character disaster film.
28015	6	a	The viewer's confidence and attention are not only undermined, but completely disregarded. You get the same feeling as Charlie Brown when Lucy pulls the football away.
28016	5	a	Lame political comedy misses the mark.
28017	2	a	"constructs such a complete image of proud and passionate radio host Ralph Waldo ""Petey"" Greene that we immediately understand why the deep flaws in his personality could only have led to his downfall."
28018	1	a	A tremendously profound and unsettling film about the indignities of war.
28019	0	a	Remarkable fictional account of Mozart's life. One of the best films of its decade.
28020	1	a	This year's ARGO in that it's a smart, adult caper that has the potential to both score major awards and major box office. It's a blast from start to finish. 
28021	8	a	Don't even bother renting the eventual video.
28022	6	a	Never fully rises to the occasion, maintaining a goofily even keel throughout but rarely tipping over into all-out froth and nuttiness.
28023	9	a	Crossover is not just awful, it's gloriously, stupendously, magnificently awful. And best of all, it has Wayne Brady as the bad guy.
28024	8	a	What a pain in the old caboose.
28025	6	a	To hose down the white elephant in the room right off the bat, yes, Paper Towns falls into place as a coming-of-age spin on the Manic Pixie Dream Girl archetype.
28026	0	a	Captures the sleazy allure of Manhattan like no other film.
28027	0	a	One of Woody Allen's very best ... which puts it in some pretty good company.
28028	1	a	...a dreamy movie that's all about the textures, the flat valley light glancing off the David Hockney planes. It's a movie that revels in its moviedom even as it replicates, in a very naturalistic way, a particular time and place.
28029	3	a	Set a standard for CG-beasties that remained unmatche for many years, and still stands as one of the best of its kind
28030	6	a	Its twists feel routine, its narrative spine limp and its conclusion especially rushed.
28031	6	a	Shane Black has never seemed like someone who needed cheap tricks to earn an honest smile.
28032	8	a	Many too many close-ups of feet slamming down on pedals, hands shifting gears, and eyes narrowing meaningfully in the rear-view mirror. I am the one who is furious at having to sit through this dumb movie.
28033	9	a	All-talk, no-action superhero flick is a dull, drab mess of shallow plots, dull characters and bland effects.
28034	3	a	The Imitation Game is impressive, particularly due to Cumberbatch and Knightley and the highs and lows of Turing's truly remarkable life.
28035	1	a	A bit of a downer, but profoundly so.
28036	0	a	Woody Allen does Fellini -- and the result is one of his best films.
28037	6	a	I really hate to admit this, but the film made me laugh on several occasions.
28038	6	a	Superficial, contrived and talky.
28039	3	a	An impressive, ultra-violent -- and deeply troubling -- take on Jesus' final hours.
28040	5	a	"The start of each story promises so much. Yet the more often we ask ""yes, and then?"", the less often Morgan and Eastwood stump up a convincing answer."
28041	1	a	An exceptionally funny science-fiction comedy.
28042	8	a	...a cinematic disaster so inadvertently sidesplitting it's worth the price of admission for the ridicule factor alone.
28043	9	a	...there's an opening scene...that's little more than kiddie porn, leaving an ugly tast thereafter.
28044	4	a	Hathaway and McAvoy bring some genuine, if discreet, sparks to their secret romance, but there's something fundamentally lifeless about director Julian Jarrold's shallow gloss on Pride and Prejudice.
28045	6	a	The screenplay by Kaufman, Crichton and Michael Backes is not about much of anything important.
28046	2	a	A pleasant if undemanding piece of work that is diverting to sit through though it won't stand up to any kind of rigorous examination.
28047	3	a	Breakin' has tons of quippy dialogue, not all of it sterling. But it comes at us so quickly, and from such likable actors in such pretty rooms, in such spiffy shirts ... we can't help but like it.
28048	9	a	This is an ugly film. And the only thing uglier is thinking about who on earth the filmmakers thought they were making it for.
28049	2	a	Show me a director better suited for a movie about magic than Christopher Nolan and I'll show you... a magician?
28050	0	a	"There is a charm and vitality to Raiders of the Ark, which Spielberg later admitted was ""the first movie where I actually shot the movie without thinking""."
28051	4	a	The images of someone essentially handicapped undergoing extensive physical training most definitely make for images that are both haunting and inspirational
28052	2	a	Is it any good? Well, yes -- often it is, but it's sometimes tough to find those moments.
28053	4	a	Valkyrie's brawny and big and bold, but it's also stronger, slicker and smarter than you'd think.
28054	3	a	An ingenious, diabolical, probably libelous, funhouse of a movie.
28055	9	a	The only things haunting this movie are cliches.
28056	5	a	Even though it has a few chilling and comical moments, overall it drags and doesn't have much of a bite.
28057	2	a	Scorsese-like, but not quite there. Bryan Cranston, John Leguizamo, Amy Ryan and the rest of the cast are terrific. The direction flags too frequently.
28058	4	a	The unlikely superhero of this film is the hamster, who brings the funny amid a flurry of weaker gags. But Bolt still has charm - it just won't hit with the adults the way the best animated films can.
28059	5	a	A by-the-numbers sci-fi thriller for the YA set that treads water in overly recognizable elements without offering much in the way of anything new or entertaining.
28060	9	a	Ditches the bizarre cult-of-personality trappings of the original, leaving only the blandest of ensemble relationship comedies.
28061	5	a	tries so hard to be likeable, you feel bad beating up on it
28062	3	a	Bondarchuk subverts the idea of Kafka - rather than this proving to be hell, there's an increasing sense that a loss of structure could be less a tearing down of Lukas' life than an opportunity to build something different.
28063	5	a	A summertime fun monster blockbuster B- film for the kid inside us that never grew up.
28064	6	a	As far as one-joke movies go, this one has its guffaws.
28065	3	a	If McDonagh's dark comedy-drama doesn't quite out-Fargo Fargo, it brilliantly illustrates the chaos a few choice words can cause in the hands of a talented filmmaker.
28066	3	a	"As in ""About Schmidt"" and ""Sideways,"" Payne - an Oscar winner for the script of ""The Descendants"" - finds poetry in everyday, lower-middle-class folks."
28067	6	a	It's really Dupree, Dupree and Way Too Much Dupree. Owen Wilson doesn't just star in the movie, he sucks the oxygen out of the room.
28068	5	a	Boring and predictable in both its narrative and its aesthetics, Paul Blart: Mall Cop is dumbed-down, low-rent slapstick with stereotypes galore and a violent undercurrent that doesn't sit well.
28069	6	a	You know that you're in trouble when audiences leave the theater talking about the supporting cast with nary a mention of the movie stars
28070	4	a	Amistad is an excellent story, poorly told.
28071	4	a	Even repeated readings of Pynchon's books don't guarantee a complete enlightenment. That means it's the chase that is more fascinating than the discovery, an approach that Andesron used in writing his screenplay and making the movie.
28072	4	a	Throws heady ideas at you faster than Michael Bay can explode a building, but the rate at which ideas stick is inconsistent. It does, however, develop a rhythm. The metered language forces you to adjust just as emotion develops.
28073	4	a	The plot and action are so preposterous that it's jarring when the movie tries to introduce serious business.
28074	3	a	The details are fresh and writer Rob Perez's dialogue about sex has more complexity and nuance than we expect.
28075	4	a	The perfect way to spend a pleasant hour or so introducing a child to the experience of going out to the movies.
28076	1	a	"You don't need a telescope to spot a new star. Check out the blisteringly funny relationship film ""Knocked Up"" and you'll leave the theaters certain that Seth Rogen is movie comedy's next big thing."
28077	3	a	splendid
28078	6	a	Feig's neorealist approach to the look of the film might work better if he didn't fill it with so many coincidences and melodramatic flourishes.
28079	5	a	Very young children may enjoy this sweet-natured, old-fashioned, simplistic tale, but the movie suffers from the same problems evident in Zemeckis' previous animated productions
28080	3	a	The results don't quite achieve inspiration, but it's still powerful stuff.
28081	6	a	The Predator is a goofy, gory, muddy mess that makes less and less visual and narrative sense as it races to its nonsense conclusion. That Sterling K. Brown and Olivia Munn though.
28082	0	a	A beast of a movie is gifted a superfluous-but-superb rouging of the cheeks, offering fanatics something new to study while newcomers will be ruined for any future television airings. 
28083	6	a	The colorless Peter and Annie and the preposterous Wick indulge in such wince-inducing, old-movie dialogue and ''tis a far, far better thing'-style emoting that the whole thing should be in black-and-white.
28084	3	a	It's a movie worth seeing.
28085	6	a	A few scenes are giggly funny. Some are just stupid.
28086	3	a	Sayles gives us sample tastes of characters and a situation that could have made a full-course cinematic meal.
28087	3	a	Sappy fun
28088	5	a	A theme park ride masquerading as master's thesis.
28089	3	a	The Curious Case of Benjamin Button puts a Hollywood sheen on a decidedly eccentric yarn.
28090	5	a	Good looks are about the only thing going for it.
28091	9	a	Coarse, misogynistic and blasphemous.
28092	6	a	The plot is pretty simple. The real question is can it entertain the kids, and the answer depends on how receptive your children are to gyrating dance sequences set to covers of old pop standards.
28093	4	a	Threatens to soar and to be important, but it only offers flashes of lucidity. That said, there's a consistent air of charged, end-of-days menace running through the film, which Cronenberg handles with an unbroken sense of precision and confidence.
28094	3	a	Long after you leave Justine, you'll be wondering what will happen to her and wishing her the best -- whatever that might mean.
28095	5	a	One hopes Rusty Nail just slaughters our trio of bathetic anti-heroes.
28096	2	a	The bracing nature of the humor, the energy of the direction and the authenticity of the performances go far to mitigate its weaknesses.
28097	9	a	An unmitigated disaster of a film...
28098	4	a	There's plenty to admire here, and any sort of gentleness at the multiplex is something to be treasured, but it's hard to ignore the film's general unwillingness to confront cruelty. 
28099	0	a	[It] just might be the Coen brothers' singular mythic masterwork.
28100	3	a	It may not be perfect, but The Ring makes a skin-crawling candidate for one of the scariest movies to hit the screen this year.
28101	0	a	Watching Raiders of the Lost Ark again on the big screen I was again reminded how summer films were once thoroughly entertaining and fulfilling.
28102	5	a	Just exactly like every other Ernest movie you've ever seen. And yet, Varney's innocent playfulness is somehow oddly appealing.
28103	2	a	'While the film's tough to watch, it's also impossible to look away from.'
28104	3	a	It's safe to say that, as a director, Clint Eastwood shows no fear.
28105	4	a	Scene by scene, the movie is compelling, but the scenes don't fit together especially well.
28106	0	a	The story is utterly devastating, but it is lifted and made accessible by the combination of cinematic ingenuity and astonishingly real performances.
28107	3	a	Seinfeld's pleasingly idiosyncratic comic voice comes through in the haphazard, slaphappy storyline. [Blu-Ray]
28108	4	a	The comedy is broad, cartoonish, and quite funny in a faux Little Rascals manner. The movie is almost completely derivative, but that's part of the fun.
28109	3	a	Russell and co-writer Eric Singer have used the general details of the events to whip up a truly hilarious look at a bunch of dreamers and con artists all lying each other into a lather, and it's a raucous entertainment.
28110	2	a	As a send-up of terrorism, Team America has more mild sizzle than bang. Its real target is the axis of ego, which knows no borders.
28111	4	a	Pretty to look at, tough to follow, and, ultimately, difficult to swallow, Stay certainly isn't a bad film ... but it sure as heck isn't one you'll be raving about anytime soon.
28112	2	a	It's a comfortable sort of confusion that Russell has brought to the table. Good luck figuring out exactly what the point is.
28113	6	a	Paris Can Wait is Wealthy Empty Nester Porn ... The only missing ingredients are truly likable lead characters and something approaching an involving storyline.
28114	5	a	The attractive youngsters run, scream, declare that this can't be happening and repeat as necessary.
28115	3	a	This near-future Western from Buffy creator Joss Whedon is a big, bold, B-movie piece of entertainment.
28116	4	a	She is cute and she is good and in the end she loves her Guinness-breathed daddy and that's all that really matters anyway, isn't it?
28117	1	a	What is difficult is to view this film without a mind seeking to be intrigued, because, if you don't want intrigue, you shouldn't be watching Pi.
28118	4	a	'A new action hero is Bourne.' As incredibly cheesy and precious that advertising tag line for The Bourne Identity is, there's no discounting the truth it does hold.
28119	5	a	Wallows in gender stereotypes, solidifying the impression that Schneider can't compete with the likes of Sandler and fellow SNL alumnus Mike Myers.
28120	0	a	Mel Gibson, the Lord love him--and I believe He does, has succeeded in producing the first major motion picture ever that is both spiritually and historically challenging.
28121	0	a	A hugely impressive slice of prairie naturalism.
28122	6	a	Permanent Midnight offers nothing we haven't seen before.
28123	8	a	Every bit as predictable, shopworn and unappetizing as its premise suggests.
28124	1	a	Apatow's awfully sharp as a chronicler of contemporary romantic anxieties.
28125	3	a	Comedy-drama has more to it than it may at first seem.
